-77.9138 16.0863 47.8835
-65.3401 -161.875 166.906
-52.7055 1.13224 65.5232
-127.171 49.0005 20.539
-81.576 -44.8057 61.4338
13.3366 -27.5552 -93.234
-54.9638 2.04779 -149.754
130.345 0.209052 191.992
141.453 -39.0378 154.027
19.8065 -42.1735 103.854
-40.9253 48.7716 212.867
8.81985 21.0608 113.376
36.4696 43.3317 -74.4957
50.1419 25.6462 -99.8871
-27.0089 23.5176 -170.263
-65.8284 29.7205 -211.097
-92.7458 9.60112 -257.363
-130.65 3.14646 -286.05
-179.418 -33.9946 -308.878
83.1019 42.5001 3.81481
150.914 21.9993 16.5105
165.929 8.99075 131.443
192.663 5.06912 161.718
103.61 8.32698 13.0314
174.108 23.6091 -15.656
190.832 -43.3714 1.06815
28.2296 -31.37 132.786
10.4678 -63.918 154.271
131.077 -60.332 -3.6317
-58.0157 -40.9146 35.5541
94.9431 -39.9075 -79.1345
96.1638 45.1247 -83.5292
52.8886 24.1203 -134.251
-4.48622 13.0421 34.2723
-95.0652 -110.077 89.1446
88.9004 -53.9918 -122.227
98.5443 -94.4975 -147.313
51.3016 43.0647 -44.6486
-33.2957 -99.9451 124.79
-73.7632 -153.207 136.021
-51.2406 46.559 -72.7256
-106.662 41.2107 -95.3093
-154.454 19.4052 -115.879
-8.20948 12.2562 -97.3235
-157.567 13.5456 -83.0409
97.5066 -59.3554 -13.5807
70.7724 -103.974 8.39259
-85.7265 -44.8057 3.6317
-125.217 -70.1971 0.579852
65.5232 -45.1262 125.95
72.6035 -102.524 154.332
81.0266 -105.248 -41.3526
-113.556 46.9681 -253.197
-109.714 12.569 -201.331
-82.8578 46.498 -187.292
-64.1804 48.5656 -120.029
-49.1043 40.4553 -155.37
-9.24711 33.3216 -129.856
118.809 35.9462 78.2189
133.518 36.4193 -54.6587
-103.977 45.0102 -230.201
-70.6503 17.8335 -172.338
-45.0148 -48.0178 -153.6
-35.8592 -21.543 107.15
-32.3191 -72.1503 142.369
-69.1244 44.9568 -243.263
5.58489 30.2316 -231.483
31.9529 39.6847 -220.191
82.4305 37.289 -204.016
112.888 24.0059 -193.762
189.917 -43.6384 -120.518
-21.9428 8.65505 -201.514
-114.536 43.202 -197.546
-103.61 44.7203 -165.502
-123.814 35.0383 -119.358
-123.081 -117.196 103.916
-20.539 40.8216 -209.571
23.7129 47.3601 -157.628
83.5902 43.2936 -119.846
122.105 27.8893 -91.3419
5.15763 35.313 -181.86
8.63674 0.926237 -173.437
17.5481 -66.6799 -160.009
-73.397 -121.041 111.362
-90.4874 -174.555 120.151
-162.084 16.3381 -196.142
-173.681 26.9814 -164.769
-121.006 -49.6353 24.5064
-24.3233 -36.3598 -101.596
-100.436 10.3717 -170.385
-38.2397 -65.1158 -113.559
-30.9275 -114.328 -65.5721
-139.561 10.7685 -141.942
-168.31 42.0957 -71.9932
-203.406 33.52 -0.396741
-219.825 18.2226 68.5141
-218.055 7.2512 122.837
-212.806 -55.9069 141.514
-161.779 -98.3428 152.379
65.7674 31.7576 -167.272
30.7932 -106.468 14.1911
-162.877 -46.9344 -66.744
-154.454 -97.5494 -14.8625
52.4003 -50.0092 -97.1404
59.1754 -113.785 -70.2841
-176.425 23.203 -32.8452
-188.147 29.2779 -136.937
-207.678 42.3093 -202.368
100.253 45.9181 105.686
107.639 8.88394 48.1277
148.045 4.33668 45.7472
-34.3944 10.2039 -71.3218
-166.417 46.0097 3.08237
-111.728 -152.338 118.809
-9.18607 -39.6786 70.7724
-166.601 -20.1773 -16.7547
-153.905 -69.8233 12.7262
49.2874 -46.7589 163.549
-70.1621 -68.9917 -167.455
-126.011 20.2979 -237.098
-6.80563 -66.5426 -186.56
86.0317 7.46483 -177.77
151.097 10.5167 -199.622
0.0915555 -102.738 -90.1822
105.026 -139.531 50.264
-2.83822 -98.6175 -163.305
-72.7256 -81.9697 -135.105
-43.5499 -113.35 -106.906
-22.7973 -137.01 -56.6118
-16.9134 -141.813 -17.7435
-21.2104 -156.107 -82.3084
-22.9682 -177.892 -46.5041
122.776 -120.881 -152.989
-83.0409 -99.4873 -84.994
-126.988 -120.545 -54.1093
-9.7354 -107.476 -121.86
33.6009 -120.705 -104.77
119.602 -105.515 -43.4889
148.192 -126.774 -18.891
150.182 -142.259 115.085
164.525 -71.9016 19.1107
60.152 -106.178 71.3828
24.1401 -123.574 105.564
170.385 -127.747 -49.4705
143.834 -105.309 -64.4246
106.052 -129.96 -13.4587
87.8018 -138.963 -64.9129
100.803 -146.837 -99.8871
90.5484 -107.834 77.5475
48.616 -144.586 101.413
10.2847 -152.376 134.129
-56.4898 -178.042 142.735
22.0649 -124.345 -14.7404
8.69778 -106.545 -39.8877
133.152 -91.1786 104.831
104.587 -129.395 18.891
51.1185 -154.451 -2.10578
21.5766 -159.067 -16.5105
139.683 -146.814 -51.3627
144.688 -151.857 -97.6287
69.1244 -137.17 43.672
9.55229 -158.495 59.3585
114.597 -139.154 84.3837
95.5535 -158.769 113.926
23.0415 9.25779 -205.359
-25.544 11.684 -237.403
115.757 -70.5557 -123.63
-3.26548 -70.838 -99.2767
72.4815 -26.8761 -100.803
142.186 -88.8211 -24.6895
178.503 -88.3709 18.5858
62.1052 -80.6421 -84.2616
102.145 -80.9091 -47.9446
106.967 -87.5317 -8.5757
177.465 -90.0342 -72.6646
108.676 -126.954 -123.386
29.2673 -80.5277 -78.5241
87.5576 -113.327 -84.872
28.1686 -151.186 -71.1997
160.741 -120.225 -117.893
-19.5013 -140.558 24.3843
-9.91852 49.5346 -30.6711
53.56 -82.0917 -186.56
81.9422 -102.387 -183.63
14.9236 -43.9436 -120.579
100.131 -136.59 -180.395
-194.189 2.91757 -214.881
-207.068 13.2862 -242.103
-219.825 0.0640889 -298.502
85.9096 13.2405 177.77
149.876 -27.3415 41.2915
-73.1529 38.1512 75.7775
-44.5265 44.6364 16.8157
-139.805 -61.4154 141.087
-137.669 -125.756 138.096
-85.7875 -35.2458 160.68
-104.465 -68.8696 170.263
-113.01 -121.287 176.989
-140.721 -73.0964 169.103
82.0643 -25.4189 18.0975
2.41096 -62.3463 194.433
120.701 -118.493 181.127
-68.6972 -94.4746 139.988
-55.5132 -104.355 77.7917
-82.3084 -97.3357 171.972
-96.3469 -116.7 131.016
0.701926 -102.928 165.258
45.5031 -115.418 142.979
84.7499 -132.455 100.07
-68.0868 -130.754 177.343
-95.7976 -176.691 154.027
-82.9188 -60.332 141.575
-103.549 -58.9206 99.4598
-57.2832 -64.0095 -25.2998
-11.6886 -120.019 75.5943
-38.728 -131.867 108.554
12.5431 -132.279 159.886
121.616 -28.7912 64.4856
126.621 -81.0999 19.1351
-111.911 -91.171 -30.9763
-93.7834 -112.297 17.8533
-71.9321 -148.408 69.4296
-154.332 -108.826 35.1878
-151.097 -127.175 63.509
-69.7348 -96.2828 -8.08741
-7.96533 -105.736 16.9988
38.4838 -146.394 35.3099
-135.594 -135.4 37.5683
-111.301 -183.413 70.4672
-132.542 -72.8904 -60.9455
-66.1336 -108.795 -40.4981
-47.9446 -95.6572 -70.101
-98.2391 -127.404 -22.5532
-42.9395 -154.131 -34.3944
-39.5825 -97.7783 5.768
8.81985 -130.464 14.3132
-50.1419 -149.561 40.9253
32.6243 -81.6263 172.887
110.996 -65.978 42.5123
137.181 -39.3735 -34.5164
-72.4204 46.7116 -49.5315
89.9991 -66.8935 70.4672
-77.7306 47.9781 -18.8299
113.681 -36.314 6.01215
-132.664 -29.3939 136.692
-134.739 -85.5708 -98.5443
-164.647 -78.4906 -86.0317
-180.334 -112.549 -49.2874
66.9271 -40.9833 -37.2021
-1.61748 -114.113 136.937
-51.0575 -123.177 -7.23289
26.0323 -140.405 -43.1227
-96.7742 -152.139 86.3979
-71.3218 -184.107 92.8068
-66.805 -150.758 106.418
15.5339 -128.289 63.2649
-14.4963 -74.218 -2.9603
49.5315 -82.5877 -12.36
59.1144 -114.541 -121.677
-13.1535 -71.5171 -59.5416
0.579852 -66.1763 -33.1736
-102.573 -143.396 42.9395
7.78222 -185.519 -71.3218
55.5132 -153.635 -117.1
-135.716 -170.237 45.2589
-122.776 -190.204 112.339
-97.4456 -74.63 -99.6429
-113.132 -162.043 -12.8483
-75.5333 -169.642 -43.0616
-3.20444 -165.629 -46.1745
107.273 -154.344 -36.8358
51.0575 -178.271 -28.901
-76.9331 -8.23515 65.2762
157.003 -22.487 -47.2663
-149.06 -178.838 -165.354
-141.392 -125.054 -140.538
-105.433 -142.137 13.9506
-59.8112 -184.412 -131.353
-245.07 -183.55 249.536
-222.266 -145.006 200.171
-34.5154 -97.2158 -303.021
-47.3342 -33.9869 -278.909
-126.452 0.884819 -195.048
30.6863 -138.088 119.75
131.938 -106.626 -101.882
